Site,Plot_Name,elev
Swanquarter,SWMAR02,0.614526927
Swanquarter,SWMAR02,0.631867111
Swanquarter,SWMAR02,0.540306091
Swanquarter,SWMAR02,0.618293524
Swanquarter,SWMAR02,0.507884502
Swanquarter,SWMAR02,0.564130604
Swanquarter,SWMAR02,0.631085217
Swanquarter,SWMAR02,0.59289521
Swanquarter,SWMAR03,0.645446301
Swanquarter,SWMAR03,0.694286823
Swanquarter,SWMAR03,0.753639638
Swanquarter,SWMAR03,0.670612872
Swanquarter,SWMAR03,0.649706066
Swanquarter,SWMAR03,0.657162905
Swanquarter,SWMAR03,0.647585332
Swanquarter,SWMAR03,0
Swanquarter,SWMAR04,0.721401453
Swanquarter,SWMAR04,0.533361435
Swanquarter,SWMAR04,0.636960447
Swanquarter,SWMAR04,0.542624116
Swanquarter,SWMAR04,0.4997316
Swanquarter,SWMAR04,0
Swanquarter,SWMAR04,0.629073501
Swanquarter,SWMAR04,0.614754796
Swanquarter,SWMAR05,0.415537953
Swanquarter,SWMAR05,0.266405553
Swanquarter,SWMAR05,0.328582883
Swanquarter,SWMAR05,0.448094815
Swanquarter,SWMAR05,0.341759533
Swanquarter,SWMAR05,0.319554776
Swanquarter,SWMAR05,0.441272825
Swanquarter,SWMAR05,0
Swanquarter,SWMAR06,0.718802691
Swanquarter,SWMAR06,0.690503061
Swanquarter,SWMAR06,0.690028071
Swanquarter,SWMAR06,0.621716738
Swanquarter,SWMAR06,0.460829854
Swanquarter,SWMAR06,0.662759602
Swanquarter,SWMAR06,0.723854482
Swanquarter,SWMAR06,0.709767222
Swanquarter,SWMAR07,0.548159778
Swanquarter,SWMAR07,0.263366669
Swanquarter,SWMAR07,0.541419923
Swanquarter,SWMAR07,0.311457664
Swanquarter,SWMAR07,0.327080101
Swanquarter,SWMAR07,0.320138276
Swanquarter,SWMAR07,0
Swanquarter,SWMAR07,0.305746317
Swanquarter,SWFOR01,0.565018535
Swanquarter,SWFOR01,0.65840745
Swanquarter,SWFOR01,0.682172358
Swanquarter,SWFOR01,0.550064445
Swanquarter,SWFOR01,0
Swanquarter,SWFOR01,0.644105732
Swanquarter,SWFOR01,0.580351591
Swanquarter,SWFOR01,0.579082668
Swanquarter,SWFOR02,0.500910938
Swanquarter,SWFOR02,0.45141837
Swanquarter,SWFOR02,0.509603143
Swanquarter,SWFOR02,0.501851737
Swanquarter,SWFOR02,0.475881159
Swanquarter,SWFOR02,0.540304184
Swanquarter,SWFOR02,0.371036977
Swanquarter,SWFOR02,0.614560127
Swanquarter,SWFOR03,0.533696234
Swanquarter,SWFOR03,0.664501846
Swanquarter,SWFOR03,0.650768697
Swanquarter,SWFOR03,0.605318844
Swanquarter,SWFOR03,0.716713548
Swanquarter,SWFOR03,0
Swanquarter,SWFOR03,0.607881069
Swanquarter,SWFOR03,0.753390729
Swanquarter,SWFOR04,0.493972838
Swanquarter,SWFOR04,0.508246124
Swanquarter,SWFOR04,0.44747144
Swanquarter,SWFOR04,0.400666535
Swanquarter,SWFOR04,0.566781163
Swanquarter,SWFOR04,0.497636884
Swanquarter,SWFOR04,0.637528777
Swanquarter,SWFOR04,0.485007346
Swanquarter,SWFOR05,0.60453546
Swanquarter,SWFOR05,0.624780655
Swanquarter,SWFOR05,0.721506238
Swanquarter,SWFOR05,0.601265311
Swanquarter,SWFOR05,0.634725213
Swanquarter,SWFOR05,0.740990341
Swanquarter,SWFOR05,0.666677535
Swanquarter,SWFOR05,0.679624379
Swanquarter,SWFOR06,0.724197745
Swanquarter,SWFOR06,0.821170628
Swanquarter,SWFOR06,0.491311342
Swanquarter,SWFOR06,0.68945986
Swanquarter,SWFOR06,0.547485232
Swanquarter,SWFOR06,0.792145729
Swanquarter,SWFOR06,0.690328777
Swanquarter,SWFOR06,0.590867102
Swanquarter,SWFOR07,0.703752398
Swanquarter,SWFOR07,0.76217854
Swanquarter,SWFOR07,0.792609036
Swanquarter,SWFOR07,0.400256127
Swanquarter,SWFOR07,0.750887275
Swanquarter,SWFOR07,0.492333263
Swanquarter,SWFOR07,0
Swanquarter,SWFOR07,0.435411304
Swanquarter,SWTRA01,0.655549347
Swanquarter,SWTRA01,0.64655
Swanquarter,SWTRA01,0.665908754
Swanquarter,SWTRA01,0.676505387
Swanquarter,SWTRA01,0.545525789
Swanquarter,SWTRA01,0.526888311
Swanquarter,SWTRA01,0.594357252
Swanquarter,SWTRA01,0.623105884
Swanquarter,SWTRA02,0.96178633
Swanquarter,SWTRA02,0.594860971
Swanquarter,SWTRA02,0.87677753
Swanquarter,SWTRA02,0.799703658
Swanquarter,SWTRA02,0.872914135
Swanquarter,SWTRA02,0.875152111
Swanquarter,SWTRA02,0.816530228
Swanquarter,SWTRA02,0.808697164
Swanquarter,SWTRA03,0
Swanquarter,SWTRA03,0.706820726
Swanquarter,SWTRA03,0.533494294
Swanquarter,SWTRA03,0
Swanquarter,SWTRA03,0.526271939
Swanquarter,SWTRA03,0.642769456
Swanquarter,SWTRA03,0.630292714
Swanquarter,SWTRA03,0.791399896
Swanquarter,SWTRA04,0.575697303
Swanquarter,SWTRA04,0.662652195
Swanquarter,SWTRA04,0
Swanquarter,SWTRA04,0.699793339
Swanquarter,SWTRA04,0.699362159
Swanquarter,SWTRA04,0.808437109
Swanquarter,SWTRA04,0.655679286
Swanquarter,SWTRA04,0.840743065
Swanquarter,SWTRA05,0.671468854
Swanquarter,SWTRA05,0.724482477
Swanquarter,SWTRA05,0.721508861
Swanquarter,SWTRA05,0.681371093
Swanquarter,SWTRA05,0.722646713
Swanquarter,SWTRA05,0.683916688
Swanquarter,SWTRA05,0.763811827
Swanquarter,SWTRA05,0.660293877
Swanquarter,SWTRA06,0.74199295
Swanquarter,SWTRA06,0.461656928
Swanquarter,SWTRA06,0.692261457
Swanquarter,SWTRA06,0.73773253
Swanquarter,SWTRA06,0
Swanquarter,SWTRA06,0.665798426
Swanquarter,SWTRA06,0.213852391
Swanquarter,SWTRA06,0.787694871
Swanquarter,SWTRA07,0.473289758
Swanquarter,SWTRA07,0.681139886
Swanquarter,SWTRA07,0.591250598
Swanquarter,SWTRA07,0.5882442
Swanquarter,SWTRA07,0.409316301
Swanquarter,SWTRA07,0.573557138
Swanquarter,SWTRA07,0.592719555
Swanquarter,SWTRA07,0.3838498
Palmetto Peartree,PPTRA02,0.541604996
Palmetto Peartree,PPTRA02,0.555763185
Palmetto Peartree,PPTRA02,0.422813386
Palmetto Peartree,PPTRA02,0.347622961
Palmetto Peartree,PPTRA02,0.421921134
Palmetto Peartree,PPTRA02,0.500037968
Palmetto Peartree,PPTRA02,0
Palmetto Peartree,PPTRA02,0.306954086
Palmetto Peartree,PPTRA03,0
Palmetto Peartree,PPTRA03,0.481989264
Palmetto Peartree,PPTRA03,0.490373343
Palmetto Peartree,PPTRA03,0.510824621
Palmetto Peartree,PPTRA03,0.434049129
Palmetto Peartree,PPTRA03,0.374816746
Palmetto Peartree,PPTRA03,0.498005301
Palmetto Peartree,PPTRA03,0.469247997
Palmetto Peartree,PPTRA04,0.599531174
Palmetto Peartree,PPTRA04,0.612314999
Palmetto Peartree,PPTRA04,0.583749413
Palmetto Peartree,PPTRA04,0.52089119
Palmetto Peartree,PPTRA04,0.60662508
Palmetto Peartree,PPTRA04,0.617382109
Palmetto Peartree,PPTRA04,0
Palmetto Peartree,PPTRA04,0.536941051
Palmetto Peartree,PPTRA06,0.445221305
Palmetto Peartree,PPTRA06,0.477164567
Palmetto Peartree,PPTRA06,0.442426443
Palmetto Peartree,PPTRA06,0.343639314
Palmetto Peartree,PPTRA06,0.390039593
Palmetto Peartree,PPTRA06,0.339300305
Palmetto Peartree,PPTRA06,0
Palmetto Peartree,PPTRA06,0.359199584
Palmetto Peartree,PPFOR02,0
Palmetto Peartree,PPFOR02,0
Palmetto Peartree,PPFOR02,0.592075288
Palmetto Peartree,PPFOR02,0.580303252
Palmetto Peartree,PPFOR02,0.479663402
Palmetto Peartree,PPFOR02,0.5330621
Palmetto Peartree,PPFOR02,0.500641406
Palmetto Peartree,PPFOR02,0.548654139
Palmetto Peartree,PPFOR04,0.275264859
Palmetto Peartree,PPFOR04,0.392219126
Palmetto Peartree,PPFOR04,0.418949455
Palmetto Peartree,PPFOR04,0.3499538
Palmetto Peartree,PPFOR04,0.29855302
Palmetto Peartree,PPFOR04,0.263942003
Palmetto Peartree,PPFOR04,0.389445931
Palmetto Peartree,PPFOR04,0
Palmetto Peartree,PPFOR05,0.42910403
Palmetto Peartree,PPFOR05,0.395056158
Palmetto Peartree,PPFOR05,0
Palmetto Peartree,PPFOR05,0.4024055
Palmetto Peartree,PPFOR05,0.417833537
Palmetto Peartree,PPFOR05,0.41453737
Palmetto Peartree,PPFOR05,0.299432486
Palmetto Peartree,PPFOR05,0.44233641
Palmetto Peartree,PPTRA10,0.275520414
Palmetto Peartree,PPTRA10,0.358503491
Palmetto Peartree,PPTRA10,0.448648989
Palmetto Peartree,PPTRA10,0.404619157
Palmetto Peartree,PPTRA10,0.240913406
Palmetto Peartree,PPTRA10,0.342086494
Palmetto Peartree,PPTRA10,0.25036931
Palmetto Peartree,PPTRA10,0.407361627
Palmetto Peartree,PPTRA12,0.330131888
Palmetto Peartree,PPTRA12,0.609216213
Palmetto Peartree,PPTRA12,0.306741744
Palmetto Peartree,PPTRA12,0.486219823
Palmetto Peartree,PPTRA12,0.54823333
Palmetto Peartree,PPTRA12,0.327051401
Palmetto Peartree,PPTRA12,0.506985247
Palmetto Peartree,PPTRA12,0.301326215
Palmetto Peartree,PPTRA11,0.35565275
Palmetto Peartree,PPTRA11,0.408887923
Palmetto Peartree,PPTRA11,0.376414925
Palmetto Peartree,PPTRA11,0.411434323
Palmetto Peartree,PPTRA11,0.449606627
Palmetto Peartree,PPTRA11,0.437725395
Palmetto Peartree,PPTRA11,0.467585355
Palmetto Peartree,PPTRA11,0.376446068
Palmetto Peartree,PPFOR07,0.49385184
Palmetto Peartree,PPFOR07,0.465773463
Palmetto Peartree,PPFOR07,0.425999224
Palmetto Peartree,PPFOR07,0.4809241
Palmetto Peartree,PPFOR07,0.459102124
Palmetto Peartree,PPFOR07,0.469765365
Palmetto Peartree,PPFOR07,0.431275606
Palmetto Peartree,PPFOR07,0.536268115
Palmetto Peartree,PPFOR13,0.431744337
Palmetto Peartree,PPFOR13,0.643119931
Palmetto Peartree,PPFOR13,0.47739628
Palmetto Peartree,PPFOR13,0.525518298
Palmetto Peartree,PPFOR13,0.637355626
Palmetto Peartree,PPFOR13,0.48478812
Palmetto Peartree,PPFOR13,0.559005737
Palmetto Peartree,PPFOR13,0.442442268
Palmetto Peartree,PPFOR11,0.335267544
Palmetto Peartree,PPFOR11,0.254641533
Palmetto Peartree,PPFOR11,0.371696323
Palmetto Peartree,PPFOR11,0.418675095
Palmetto Peartree,PPFOR11,0.467852473
Palmetto Peartree,PPFOR11,0.363389403
Palmetto Peartree,PPFOR11,0.363168657
Palmetto Peartree,PPFOR11,0.341135353
Palmetto Peartree,PPFOR20,0.442695886
Palmetto Peartree,PPFOR20,0.485877573
Palmetto Peartree,PPFOR20,0.353360325
Palmetto Peartree,PPFOR20,0.355248779
Palmetto Peartree,PPFOR20,0.343465298
Palmetto Peartree,PPFOR20,0.412900865
Palmetto Peartree,PPFOR20,0.548679113
Palmetto Peartree,PPFOR20,0
Long Shoal,LSTRA01,0.30369696
Long Shoal,LSTRA01,0.238167882
Long Shoal,LSTRA01,0.318300664
Long Shoal,LSTRA01,0.283546418
Long Shoal,LSTRA01,0.262087524
Long Shoal,LSTRA01,0.305030227
Long Shoal,LSTRA01,0.330036998
Long Shoal,LSTRA01,0.269670099
Long Shoal,LSTRA02,0
Long Shoal,LSTRA02,0.257976353
Long Shoal,LSTRA02,0.209880963
Long Shoal,LSTRA02,0.280815214
Long Shoal,LSTRA02,0.243603691
Long Shoal,LSTRA02,0.236453742
Long Shoal,LSTRA02,0.266988158
Long Shoal,LSTRA02,0
Long Shoal,LSTRA03,0
Long Shoal,LSTRA03,0.147900134
Long Shoal,LSTRA03,0.126829684
Long Shoal,LSTRA03,0.165159643
Long Shoal,LSTRA03,0.146100953
Long Shoal,LSTRA03,0
Long Shoal,LSTRA03,0.151521236
Long Shoal,LSTRA03,0.147238538
Long Shoal,LSTRA04,0.083290905
Long Shoal,LSTRA04,0.156438902
Long Shoal,LSTRA04,0.09888503
Long Shoal,LSTRA04,0.135592818
Long Shoal,LSTRA04,0.125724092
Long Shoal,LSTRA04,0.131778911
Long Shoal,LSTRA04,0.122139938
Long Shoal,LSTRA04,0.09114144
Long Shoal,LSTRA05,0.274480045
Long Shoal,LSTRA05,0.296983063
Long Shoal,LSTRA05,0.253186405
Long Shoal,LSTRA05,0.291478872
Long Shoal,LSTRA05,0.270511448
Long Shoal,LSTRA05,0.301203877
Long Shoal,LSTRA05,0.268921226
Long Shoal,LSTRA05,0.274629295
Long Shoal,LSTRA06,0.111764275
Long Shoal,LSTRA06,0.049742758
Long Shoal,LSTRA06,0.065984428
Long Shoal,LSTRA06,0.124688685
Long Shoal,LSTRA06,0.144221306
Long Shoal,LSTRA06,0.046785496
Long Shoal,LSTRA06,0.026172159
Long Shoal,LSTRA06,0.193918154
Long Shoal,LSTRA07,0.265739888
Long Shoal,LSTRA07,0.279055834
Long Shoal,LSTRA07,0.269952595
Long Shoal,LSTRA07,0.314081699
Long Shoal,LSTRA07,0.281947672
Long Shoal,LSTRA07,0.239944041
Long Shoal,LSTRA07,0.261515111
Long Shoal,LSTRA07,0.282305986
Long Shoal,LSMAR01,0.270250529
Long Shoal,LSMAR01,0.197356805
Long Shoal,LSMAR01,0.250569999
Long Shoal,LSMAR01,0.257044375
Long Shoal,LSMAR01,0.265378207
Long Shoal,LSMAR01,0.240185976
Long Shoal,LSMAR01,0.26169157
Long Shoal,LSMAR01,0.239391401
Long Shoal,LSMAR02,0.215869337
Long Shoal,LSMAR02,0.214406669
Long Shoal,LSMAR02,0.257326394
Long Shoal,LSMAR02,0.221375182
Long Shoal,LSMAR02,0.212672994
Long Shoal,LSMAR02,0.233629495
Long Shoal,LSMAR02,0.207153052
Long Shoal,LSMAR02,0.250213623
Long Shoal,LSMAR03,0.248234183
Long Shoal,LSMAR03,0.215632677
Long Shoal,LSMAR03,0.252378702
Long Shoal,LSMAR03,0.267430484
Long Shoal,LSMAR03,0.23182112
Long Shoal,LSMAR03,0.251297593
Long Shoal,LSMAR03,0.261424214
Long Shoal,LSMAR03,0.218240544
Long Shoal,LSMAR04,0
Long Shoal,LSMAR04,0.219801426
Long Shoal,LSMAR04,0.201612338
Long Shoal,LSMAR04,0.226860419
Long Shoal,LSMAR04,0.159145489
Long Shoal,LSMAR04,0.189383909
Long Shoal,LSMAR04,0.220382258
Long Shoal,LSMAR04,0.186190963
Long Shoal,LSMAR05,0.242950037
Long Shoal,LSMAR05,0.151283577
Long Shoal,LSMAR05,0.265645355
Long Shoal,LSMAR05,0
Long Shoal,LSMAR05,0.262047112
Long Shoal,LSMAR05,0.270862132
Long Shoal,LSMAR05,0.315089434
