Site,Plot_Name,elev
Long Shoal,LSMAR05,0.240461633
Long Shoal,LSMAR06,0.26880911
Long Shoal,LSMAR06,0.281976581
Long Shoal,LSMAR06,0.273681372
Long Shoal,LSMAR06,0.281631559
Long Shoal,LSMAR06,0.240936831
Long Shoal,LSMAR06,0.282182485
Long Shoal,LSMAR06,0.246814325
Long Shoal,LSMAR06,0.285312802
Long Shoal,LSMAR07,0
Long Shoal,LSMAR07,0.261298329
Long Shoal,LSMAR07,0
Long Shoal,LSMAR07,0.269637197
Long Shoal,LSMAR07,0.279061139
Long Shoal,LSMAR07,0.260735661
Long Shoal,LSMAR07,0.239689589
Long Shoal,LSMAR07,0.30710426
Long Shoal,LSFOR01,0.526300192
Long Shoal,LSFOR01,0.588061035
Long Shoal,LSFOR01,0.638053298
Long Shoal,LSFOR01,0.709605813
Long Shoal,LSFOR01,0.524193645
Long Shoal,LSFOR01,0.770188987
Long Shoal,LSFOR01,0
Long Shoal,LSFOR01,0.362556428
Long Shoal,LSFOR02,0.673881114
Long Shoal,LSFOR02,0.845205307
Long Shoal,LSFOR02,0.733468473
Long Shoal,LSFOR02,0.763148367
Long Shoal,LSFOR02,0.888830721
Long Shoal,LSFOR02,0.869645119
Long Shoal,LSFOR02,0.635281801
Long Shoal,LSFOR02,0.660101295
Long Shoal,LSFOR03,0.653474629
Long Shoal,LSFOR03,0.765972376
Long Shoal,LSFOR03,0.495508343
Long Shoal,LSFOR03,0.486191064
Long Shoal,LSFOR03,0.52204901
Long Shoal,LSFOR03,0.698697746
Long Shoal,LSFOR03,0.661822855
Long Shoal,LSFOR03,0.499112606
Long Shoal,LSFOR04,0.656728923
Long Shoal,LSFOR04,0.864823043
Long Shoal,LSFOR04,0.627824664
Long Shoal,LSFOR04,0.444879562
Long Shoal,LSFOR04,0.590573609
Long Shoal,LSFOR04,0.793805063
Long Shoal,LSFOR04,0.856384456
Long Shoal,LSFOR04,0.813202262
Long Shoal,LSFOR05,0.467608005
Long Shoal,LSFOR05,0.43836835
Long Shoal,LSFOR05,0.474152654
Long Shoal,LSFOR05,0.49499616
Long Shoal,LSFOR05,0.530232847
Long Shoal,LSFOR05,0.518124461
Long Shoal,LSFOR05,0
Long Shoal,LSFOR05,0.477997541
Long Shoal,LSFOR06,0.562584162
Long Shoal,LSFOR06,0.482275844
Long Shoal,LSFOR06,0.913013279
Long Shoal,LSFOR06,0.487905294
Long Shoal,LSFOR06,0
Long Shoal,LSFOR06,0.553471923
Long Shoal,LSFOR06,0.750922203
Long Shoal,LSFOR06,0.609736264
Long Shoal,LSFOR07,0
Long Shoal,LSFOR07,0.431265861
Long Shoal,LSFOR07,0.416279376
Long Shoal,LSFOR07,0.372501463
Long Shoal,LSFOR07,0.475330919
Long Shoal,LSFOR07,0.386860192
Long Shoal,LSFOR07,0.415838301
Long Shoal,LSFOR07,0.416552991
Gull Rock,GRTRA01,0.210442543
Gull Rock,GRTRA01,0.49878332
Gull Rock,GRTRA01,0.378461152
Gull Rock,GRTRA01,0.259759635
Gull Rock,GRTRA01,0.337853938
Gull Rock,GRTRA01,0.418758631
Gull Rock,GRTRA01,0.529174984
Gull Rock,GRTRA01,0.332185209
Gull Rock,GRTRA03,0.362683028
Gull Rock,GRTRA03,0.319053322
Gull Rock,GRTRA03,0.584097505
Gull Rock,GRTRA03,0.535469174
Gull Rock,GRTRA03,0.345205396
Gull Rock,GRTRA03,0.367218941
Gull Rock,GRTRA03,0.40069592
Gull Rock,GRTRA03,0.400828123
Gull Rock,GRTRA04,0.497793049
Gull Rock,GRTRA04,0.524820447
Gull Rock,GRTRA04,0.403830677
Gull Rock,GRTRA04,0.520693421
Gull Rock,GRTRA04,0.404859126
Gull Rock,GRTRA04,0.424742937
Gull Rock,GRTRA04,0.422794253
Gull Rock,GRTRA04,0.388415903
Gull Rock,GRTRA05,0.239814669
Gull Rock,GRTRA05,0.226134047
Gull Rock,GRTRA05,0.276218772
Gull Rock,GRTRA05,0.234043628
Gull Rock,GRTRA05,0.280806333
Gull Rock,GRTRA05,0.268167138
Gull Rock,GRTRA05,0.263006419
Gull Rock,GRTRA05,0.177430525
Gull Rock,GRTRA06,0.308552206
Gull Rock,GRTRA06,0.240416706
Gull Rock,GRTRA06,0.319666237
Gull Rock,GRTRA06,0.340278298
Gull Rock,GRTRA06,0.234895781
Gull Rock,GRTRA06,0.325586468
Gull Rock,GRTRA06,0.247755751
Gull Rock,GRTRA06,0.310243398
Gull Rock,GRTRA07,0.455812335
Gull Rock,GRTRA07,0.447596103
Gull Rock,GRTRA07,0.806971729
Gull Rock,GRTRA07,0.695896208
Gull Rock,GRTRA07,0.383387178
Gull Rock,GRTRA07,0.389600933
Gull Rock,GRTRA07,0.541002631
Gull Rock,GRTRA07,0.532010198
Gull Rock,GRFOR02,0.358707458
Gull Rock,GRFOR02,0.332068384
Gull Rock,GRFOR02,0.243398368
Gull Rock,GRFOR02,0.360574841
Gull Rock,GRFOR02,0.158385113
Gull Rock,GRFOR02,0.417448759
Gull Rock,GRFOR02,0.20981501
Gull Rock,GRFOR02,0.163813636
Gull Rock,GRFOR04,0.4211182
Gull Rock,GRFOR04,0.101901509
Gull Rock,GRFOR04,0.184756085
Gull Rock,GRFOR04,0.382084191
Gull Rock,GRFOR04,0.163997948
Gull Rock,GRFOR04,0.092281073
Gull Rock,GRFOR04,0.146380574
Gull Rock,GRFOR04,0.364400923
Gull Rock,GRFOR06,0.167682171
Gull Rock,GRFOR06,0
Gull Rock,GRFOR06,0.172942758
Gull Rock,GRFOR06,0.221201465
Gull Rock,GRFOR06,0.216325283
Gull Rock,GRFOR06,0.164752096
Gull Rock,GRFOR06,0.252130389
Gull Rock,GRFOR06,0.254377425
Gull Rock,GRMAR01,0.201692641
Gull Rock,GRMAR01,0.167731389
Gull Rock,GRMAR01,0.136683419
Gull Rock,GRMAR01,0.134694666
Gull Rock,GRMAR01,0.151276633
Gull Rock,GRMAR01,0.196959078
Gull Rock,GRMAR01,0.228568986
Gull Rock,GRMAR01,0.15011926
Gull Rock,GRMAR02,0.340086251
Gull Rock,GRMAR02,0.368888825
Gull Rock,GRMAR02,0.251295447
Gull Rock,GRMAR02,0.274542451
Gull Rock,GRMAR02,0.201493755
Gull Rock,GRMAR02,0.378538817
Gull Rock,GRMAR02,0.568999767
Gull Rock,GRMAR02,0.350997359
Gull Rock,GRMAR03,0.290347099
Gull Rock,GRMAR03,0.224447101
Gull Rock,GRMAR03,0.216873169
Gull Rock,GRMAR03,0
Gull Rock,GRMAR03,0
Gull Rock,GRMAR03,0.221559241
Gull Rock,GRMAR03,0.31716308
Gull Rock,GRMAR03,0.231342211
Gull Rock,GRMAR04,0.192593157
Gull Rock,GRMAR04,0.242319018
Gull Rock,GRMAR04,0.170470312
Gull Rock,GRMAR04,0.202528641
Gull Rock,GRMAR04,0.167919248
Gull Rock,GRMAR04,0.189219877
Gull Rock,GRMAR04,0.238804832
Gull Rock,GRMAR04,0.186186463
Gull Rock,GRMAR05,0.258916467
Gull Rock,GRMAR05,0.25068599
Gull Rock,GRMAR05,0.189771563
Gull Rock,GRMAR05,0.219514608
Gull Rock,GRMAR05,0.356614709
Gull Rock,GRMAR05,0.290239841
Gull Rock,GRMAR05,0.231311321
Gull Rock,GRMAR05,0.181718752
Gull Rock,GRMAR06,0.241591409
Gull Rock,GRMAR06,0.153494298
Gull Rock,GRMAR06,0.185154647
Gull Rock,GRMAR06,0.165357664
Gull Rock,GRMAR06,0.210346892
Gull Rock,GRMAR06,0.168893427
Gull Rock,GRMAR06,0.412210047
Gull Rock,GRMAR06,0.172998369
Gull Rock,GRMAR07,0.192090422
Gull Rock,GRMAR07,0.177981243
Gull Rock,GRMAR07,0.189359576
Gull Rock,GRMAR07,0.200918406
Gull Rock,GRMAR07,0.198593542
Gull Rock,GRMAR07,0.229037464
Gull Rock,GRMAR07,0.162379056
Gull Rock,GRMAR07,0.242406294
Gull Rock,GRTRA10,0.54738301
Gull Rock,GRTRA10,0.353278428
Gull Rock,GRTRA10,0.441876799
Gull Rock,GRTRA10,0.352962852
Gull Rock,GRTRA10,0.173628971
Gull Rock,GRTRA10,0.383015245
Gull Rock,GRTRA10,0.489991039
Gull Rock,GRTRA10,0.415633947
Gull Rock,GRFOR10,0.355971098
Gull Rock,GRFOR10,0
Gull Rock,GRFOR10,0.200446233
Gull Rock,GRFOR10,0.278317034
Gull Rock,GRFOR10,0.489811361
Gull Rock,GRFOR10,0.335403144
Gull Rock,GRFOR10,0
Gull Rock,GRFOR10,0.255247712
Gull Rock,GRFOR11,0.331007272
Gull Rock,GRFOR11,0.265757293
Gull Rock,GRFOR11,0.384767711
Gull Rock,GRFOR11,0.35278216
Gull Rock,GRFOR11,0.230354086
Gull Rock,GRFOR11,0.194241986
Gull Rock,GRFOR11,0
Gull Rock,GRFOR11,0.229719475
Gull Rock,GRFOR12,0.285139412
Gull Rock,GRFOR12,0.246238977
Gull Rock,GRFOR12,0.241392195
Gull Rock,GRFOR12,0.331314653
Gull Rock,GRFOR12,0.315235555
Gull Rock,GRFOR12,0.191099688
Gull Rock,GRFOR12,0.282749861
Gull Rock,GRFOR12,0.268291414
Gull Rock,GRFOR13,0.329530329
Gull Rock,GRFOR13,0.348616779
Gull Rock,GRFOR13,0.330608815
Gull Rock,GRFOR13,0.31317392
Gull Rock,GRFOR13,0.209297299
Gull Rock,GRFOR13,0.278904468
Gull Rock,GRFOR13,0.227756545
Gull Rock,GRFOR13,0.287235498
Mashoes,MATRA01,0.539222777
Mashoes,MATRA01,0.305534363
Mashoes,MATRA01,0.546427786
Mashoes,MATRA01,0.504180908
Mashoes,MATRA01,0.548659325
Mashoes,MATRA01,0.460413039
Mashoes,MATRA01,0.553043067
Mashoes,MATRA01,0.441221118
Mashoes,MATRA02,0.587264538
Mashoes,MATRA02,0.626345694
Mashoes,MATRA02,0.632231593
Mashoes,MATRA02,0.536276996
Mashoes,MATRA02,0.669416428
Mashoes,MATRA02,0.602186084
Mashoes,MATRA02,0.641070783
Mashoes,MATRA02,0.555844307
Mashoes,MATRA03,0.563035965
Mashoes,MATRA03,0.424837142
Mashoes,MATRA03,0.618924975
Mashoes,MATRA03,0.689947665
Mashoes,MATRA03,0.467073023
Mashoes,MATRA03,0.411955446
Mashoes,MATRA03,0.560563028
Mashoes,MATRA03,0.463737369
Mashoes,MATRA04,0.233688995
Mashoes,MATRA04,0.227686584
Mashoes,MATRA04,0.229294866
Mashoes,MATRA04,0.341633618
Mashoes,MATRA04,0.350227892
Mashoes,MATRA04,0.348083675
Mashoes,MATRA04,0.263007939
Mashoes,MATRA04,0.422450036
Mashoes,MATRA05,0.603572547
Mashoes,MATRA05,0.644678473
Mashoes,MATRA05,0.468230546
Mashoes,MATRA05,0.649193645
Mashoes,MATRA05,0.630399466
Mashoes,MATRA05,0.686322212
Mashoes,MATRA05,0.716324329
Mashoes,MATRA05,0.619966447
Mashoes,MATRA06,0.618819177
Mashoes,MATRA06,0.617671311
Mashoes,MATRA06,0.509814322
Mashoes,MATRA06,0.475063264
Mashoes,MATRA06,0.77911222
Mashoes,MATRA06,0.756825686
Mashoes,MATRA06,0.284308583
Mashoes,MATRA06,0.191077918
Mashoes,MATRA07,0.555721223
Mashoes,MATRA07,0.559780478
Mashoes,MATRA07,0
Mashoes,MATRA07,0.470573336
Mashoes,MATRA07,0.57904917
Mashoes,MATRA07,0.579569042
Mashoes,MATRA07,0
Mashoes,MATRA07,0.493109494
Mashoes,MAMAR02,0.237882748
Mashoes,MAMAR02,0.238067523
Mashoes,MAMAR02,0.239471078
Mashoes,MAMAR02,0.442045599
Mashoes,MAMAR02,0.181566343
Mashoes,MAMAR02,0.494436711
Mashoes,MAMAR02,0.465652972
Mashoes,MAMAR02,0
Mashoes,MAMAR03,0.35026288
Mashoes,MAMAR03,0.463928431
Mashoes,MAMAR03,0.480868936
Mashoes,MAMAR03,0.549189985
Mashoes,MAMAR03,0.507025242
Mashoes,MAMAR03,0.555617094
Mashoes,MAMAR03,0.525128365
Mashoes,MAMAR03,0
Mashoes,MAMAR04,0.376207352
Mashoes,MAMAR04,0.428626597
Mashoes,MAMAR04,0.56401813
Mashoes,MAMAR04,0.368861049
Mashoes,MAMAR04,0.436818779
Mashoes,MAMAR04,0.532572627
Mashoes,MAMAR04,0.513537467
Mashoes,MAMAR04,0
Mashoes,MAMAR05,0.436356336
Mashoes,MAMAR05,0.450455904
Mashoes,MAMAR05,0.491193831
Mashoes,MAMAR05,0.373869181
Mashoes,MAMAR05,0
Mashoes,MAMAR05,0.53612572
Mashoes,MAMAR05,0.417150944
Mashoes,MAMAR05,0.43157813
Mashoes,MAMAR07,0.628723443
Mashoes,MAMAR07,0.517933846
Mashoes,MAMAR07,0.534666359
Mashoes,MAMAR07,0.538381636
Mashoes,MAMAR07,0.493577808
Mashoes,MAMAR07,0.268491387
Mashoes,MAMAR07,0.476847202
Mashoes,MAMAR07,0
Mashoes,MAFOR02,0.324798226
Mashoes,MAFOR02,0.343162209
Mashoes,MAFOR02,0.358008444
Mashoes,MAFOR02,0.269784898
Mashoes,MAFOR02,0.310030639
Mashoes,MAFOR02,0.274430484
Mashoes,MAFOR02,0.307729483
Mashoes,MAFOR02,0.309328496
Mashoes,MAFOR04,0.433517545
Mashoes,MAFOR04,0.568507493
Mashoes,MAFOR04,0.510399938
Mashoes,MAFOR04,0.544116676
Mashoes,MAFOR04,0.335035622
Mashoes,MAFOR04,0.529266357
Mashoes,MAFOR04,0.322575986
Mashoes,MAFOR04,0.450401157
Mashoes,MAFOR05,0.549317122
Mashoes,MAFOR05,0.535526037
Mashoes,MAFOR05,0.614776313
Mashoes,MAFOR05,0.472475559
Mashoes,MAFOR05,0.501614094
Mashoes,MAFOR05,0.463544548
Mashoes,MAFOR05,0.510667741
Mashoes,MAFOR05,0.405015975
Mashoes,MAFOR06,0.303422451
Mashoes,MAFOR06,0.350440353
Mashoes,MAFOR06,0.362803042
Mashoes,MAFOR06,0.351280332
Mashoes,MAFOR06,0.341181576
Mashoes,MAFOR06,0.429676622
Mashoes,MAFOR06,0.254120499
Mashoes,MAFOR06,0.386476308
Mashoes,MAMAR10,0.431111246
Mashoes,MAMAR10,0.459731162
Mashoes,MAMAR10,0.419874579
Mashoes,MAMAR10,0
Mashoes,MAMAR10,0.651628613
Mashoes,MAMAR10,0.512838602
Mashoes,MAMAR10,0.62976253
Mashoes,MAMAR10,0.624772012
Mashoes,MAMAR11,0.234275207
Mashoes,MAMAR11,0.277373075
Mashoes,MAMAR11,0.328886598
Mashoes,MAMAR11,0.291450769
Mashoes,MAMAR11,0.282620132
Mashoes,MAMAR11,0.261961281
Mashoes,MAMAR11,0.223869443
Mashoes,MAMAR11,0.178717643
Mashoes,MAFOR10,0.405827403
Mashoes,MAFOR10,0.294039488
Mashoes,MAFOR10,0.384431988
Mashoes,MAFOR10,0.341306686
Mashoes,MAFOR10,0.313882887
Mashoes,MAFOR10,0.28332448
Mashoes,MAFOR10,0.30644545
Mashoes,MAFOR10,0.335363984
Mashoes,MAFOR11,0.282190114
Mashoes,MAFOR11,0.260852396
Mashoes,MAFOR11,0.316099674
Mashoes,MAFOR11,0.263729423
Mashoes,MAFOR11,0.309173703
Mashoes,MAFOR11,0.291785151
Mashoes,MAFOR11,0.263711959
Mashoes,MAFOR11,0.316251665
Mashoes,MAFOR12,0.313802272
Mashoes,MAFOR12,0.323788226
Mashoes,MAFOR12,0.282452911
Mashoes,MAFOR12,0.348039001
Mashoes,MAFOR12,0.278741032
Mashoes,MAFOR12,0.337044299
Mashoes,MAFOR12,0.354555577
Mashoes,MAFOR12,0.293113112
Swanquarter,SWMAR01,0.66661483
Swanquarter,SWMAR01,0.703325629
Swanquarter,SWMAR01,0.722407222
Swanquarter,SWMAR01,0.639150679
Swanquarter,SWMAR01,0.707687318
Swanquarter,SWMAR01,0.528292537
Swanquarter,SWMAR01,0.633328259
Swanquarter,SWMAR01,0.608647704
