Sample Location,Sample Description #1,Lab Number,Total Exchange Capacity (meq/100 g),SMP Buffer,pH,Organic Matter (%),Estimated Nitrogen Release (#'s N/acre),S* (ppm),P* (mg/kg),Ca* (mg/kg),Mg* (mg/kg),K* (mg/kg),Na* (mg/kg),Ca** (%),Mg** (%),K** (%),Na** (%),Other Bases** (%),H** (%),B* (mg/kg),Fe* (mg/kg),Mn* (mg/kg),Cu* (mg/kg),Zn* (mg/kg),Al* (mg/kg)
Gull Rock,GRFOR02,0092-1,23.77,5.6,4.5,76.35,> 130,55,8,456,413,52,374,9.59,14.48,0.56,6.84,NA,68.54,0.4,111,2,0.88,1.13,457
Gull Rock,GRFOR04,0093-1,13.14,6.3,5.3,39.17,> 130,23,15,330,291,41,274,12.56,18.46,0.8,9.07,NA,59.1,0.26,51,1,0.46,0.57,842
Gull Rock,GRFOR06,0094-1,26.05,5.5,4.5,74.56,> 130,59,11,475,451,52,522,9.12,14.43,0.51,8.71,NA,67.22,0.48,119,2,0.8,0.92,770
Gull Rock,GRFOR10,0095-1,23.53,5.7,4.8,84.37,> 130,71,8,432,444,54,566,9.18,15.72,0.59,10.46,NA,64.06,0.56,36,1,0.63,0.8,659
Gull Rock,GRFOR11,0096-1,25.35,5.6,4.4,68.34,> 130,99,15,432,467,62,656,8.52,15.35,0.63,11.25,NA,64.27,0.36,95,< 1,0.65,0.89,1050
Gull Rock,GRFOR12,0097-1,23.32,5.8,4.6,43.43,> 130,26,17,501,487,75,624,10.74,17.4,0.82,11.63,NA,59.42,0.42,194,2,0.77,1.07,873
Gull Rock,GRFOR13,0098-1,23.48,5.6,4.5,37.01,> 130,48,16,356,371,52,503,7.58,13.17,0.57,9.31,NA,69.39,0.41,93,< 1,0.85,0.77,956
Gull Rock,GRMAR01,0099-1,45.1,6.8,5.7,60.15,> 130,711,31,1081,1684,241,5374,11.98,31.12,1.37,51.81,NA,3.72,4.28,28,< 1,0.74,0.87,743
Gull Rock,GRMAR02,0100-1,27.42,6.9,5.4,61.04,> 130,576,16,786,1099,228,3057,14.33,33.4,2.13,48.47,NA,1.67,2.35,280,< 1,0.72,0.82,723
Gull Rock,GRMAR03,0101-1,28.53,6.9,5.9,61.54,> 130,399,34,884,1208,184,3017,15.49,35.28,1.65,45.98,NA,1.61,2.45,47,< 1,0.67,1.05,604
Gull Rock,GRMAR04,0102-1,35.71,6.9,6.1,61.1,> 130,344,37,914,1363,215,4317,12.8,31.81,1.54,52.56,NA,1.28,2.53,39,< 1,0.58,0.84,737
Gull Rock,GRMAR05,0103-1,36.89,6.9,6.2,60.83,> 130,279,35,1099,1555,213,4009,14.9,35.13,1.48,47.25,NA,1.24,3.34,18,< 1,0.62,0.84,745
Gull Rock,GRMAR06,0104-1,36.88,6.7,6,51.76,> 130,337,39,939,1399,206,3935,12.73,31.61,1.43,46.39,NA,7.85,2.38,36,< 1,0.79,0.82,1031
Gull Rock,GRMAR07,0105-1,36.36,6.9,6,62.4,> 130,458,33,995,1466,209,4180,13.68,33.6,1.47,49.98,NA,1.26,3.62,56,< 1,0.72,0.92,651
Gull Rock,GRTRA01,0106-1,23.78,6.2,5.5,70.89,> 130,189,17,623,791,86,1120,13.1,27.72,0.93,20.48,NA,37.78,1.12,93,< 1,0.76,0.73,525
Gull Rock,GRTRA03,0107-1,37.23,6.2,5.5,73.25,> 130,332,21,979,1553,145,2309,13.15,34.76,1,26.97,NA,24.13,1.71,57,< 1,0.69,0.86,874
Gull Rock,GRTRA04,0108-1,21.11,6.1,5.4,61.23,> 130,127,16,488,579,71,796,11.56,22.86,0.86,16.39,NA,48.33,0.79,55,< 1,0.84,0.79,670
Gull Rock,GRTRA05,0109-1,29.37,6,5.6,76.46,> 130,84,8,772,1189,119,891,13.14,33.74,1.04,13.19,NA,38.88,1,57,< 1,0.65,0.8,291
Gull Rock,GRTRA06,0110-1,25.04,6.7,6,67.48,> 130,225,18,824,1114,122,1939,16.45,37.07,1.25,33.67,NA,11.56,2.08,23,< 1,0.59,1.09,493
Gull Rock,GRTRA07,0111-1,28.58,6.3,5.3,65.54,> 130,118,23,635,990,145,2075,11.11,28.87,1.3,31.57,NA,27.17,1.17,106,1,0.69,0.76,675
Gull Rock,GRTRA10,0112-1,24.68,6.2,5.1,75.22,> 130,215,16,628,871,89,1165,12.72,29.41,0.92,20.52,NA,36.4,0.97,71,< 1,0.49,0.8,722
Mann's Harbor,MAFOR02,0113-1,24.69,5.8,4.8,88.3,> 130,120,11,559,639,78,578,11.32,21.57,0.81,10.18,NA,56.12,0.73,62,2,0.59,1.58,212
Mann's Harbor,MAFOR04,0114-1,28.31,5.3,4.5,91.81,> 130,28,6,376,542,131,376,6.64,15.95,1.19,5.77,NA,70.46,< 0.20,63,1,0.6,1.05,69
Mann's Harbor,MAFOR05,0115-1,29.77,5.3,4.5,90.77,> 130,46,7,486,587,115,508,8.16,16.43,0.99,7.42,NA,67,0.38,95,2,0.64,3.14,72
Mann's Harbor,MAFOR06,0116-1,33.95,5.1,4.4,87.24,> 130,21,9,583,685,102,617,8.59,16.81,0.77,7.9,NA,65.93,0.27,93,1,0.76,1.07,142
Mann's Harbor,MAFOR10,0117-1,27.74,5.5,4.4,88.64,> 130,75,7,525,582,65,595,9.46,17.48,0.6,9.33,NA,63.12,0.55,66,2,0.59,1.15,223
Mann's Harbor,MAFOR11,0118-1,31.75,5.1,4.2,91.5,> 130,30,5,445,533,95,566,7.01,13.99,0.77,7.75,NA,70.49,0.31,98,1,0.42,0.92,218
Mann's Harbor,MAFOR12,0119-1,32.06,5.1,4.2,88.88,> 130,73,6,436,561,77,605,6.8,14.58,0.62,8.2,NA,69.81,0.53,50,< 1,0.62,0.76,129
Mann's Harbor,MAMAR02,0120-1,36.58,6.5,5.1,50.93,> 130,465,11,964,1247,204,3569,13.18,28.41,1.43,42.42,NA,14.57,2.02,168,2,0.9,2.31,293
Mann's Harbor,MAMAR03,0121-1,26.56,6.6,5.2,62.87,> 130,382,12,880,966,163,2203,16.57,30.31,1.57,36.06,NA,15.48,2.04,138,1,0.79,0.88,282
Mann's Harbor,MAMAR04,0122-1,26.99,7.1,6.2,52.76,> 130,330,12,697,969,201,3430,12.91,29.92,1.91,55.25,NA,0,2.81,58,3,0.67,0.77,274
Mann's Harbor,MAMAR05,0123-1,18.57,7,5.8,51.27,> 130,171,12,850,870,117,1557,22.89,39.04,1.62,36.45,NA,0,1.45,138,2,0.84,1.6,222
Mann's Harbor,MAMAR07,0124-1,22.02,7.2,6,58.67,> 130,238,11,766,849,146,2470,17.39,32.13,1.7,48.77,NA,0,2.61,66,2,0.85,0.97,220
Mann's Harbor,MAMAR10,0125-1,15.4,7.1,5.9,62.64,> 130,160,9,602,699,95,1455,19.55,37.82,1.58,41.08,NA,0,1.95,47,< 1,0.49,0.67,162
Mann's Harbor,MAMAR11,0126-1,31.96,6.7,6,65.49,> 130,270,7,1109,1550,136,2358,17.35,40.42,1.09,32.08,NA,9.06,3.42,41,1,0.44,1.07,188
Mann's Harbor,MATRA01,0127-1,30.39,6.7,6.1,71.88,> 130,134,9,1195,1491,358,1881,19.66,40.89,3.02,26.91,NA,9.52,2.28,121,3,0.54,1.45,148
Mann's Harbor,MATRA02,0128-1,25.55,6.8,5.9,74.67,> 130,220,5,1094,1345,108,1591,21.41,43.87,1.08,27.07,NA,6.56,3.22,54,1,0.57,1.07,127
Mann's Harbor,MATRA03,0129-1,31.38,6.4,5.7,73.16,> 130,347,4,1165,1493,91,1456,18.56,39.65,0.74,20.17,NA,20.87,3.52,83,1,0.52,1.13,111
Mann's Harbor,MATRA04,0130-1,40.72,6.6,5.8,64.44,> 130,547,7,1416,2095,158,2683,17.39,42.87,0.99,28.65,NA,10.1,4.29,84,2,0.7,1.21,140
Mann's Harbor,MATRA05,0131-1,22.81,6.5,5.5,78.34,> 130,177,6,886,1041,92,953,19.42,38.03,1.03,18.17,NA,23.37,1.43,34,1,0.5,0.99,105
Mann's Harbor,MATRA06,0132-1,29.5,6,5.2,82.31,> 130,212,10,839,958,135,1277,14.22,27.06,1.17,18.82,NA,38.71,1.1,42,< 1,0.53,0.73,102
Mann's Harbor,MATRA07,0133-1,22.92,6.6,5.5,76.03,> 130,141,4,790,1117,84,1228,17.23,40.61,0.94,23.29,NA,17.94,1.49,22,< 1,0.33,0.83,154
PalmettoPeartree,PPFOR02,0134-1,15.1,6.1,4.8,12.82,126,25,19,246,292,79,238,8.15,16.11,1.34,6.85,NA,67.56,0.38,183,< 1,0.72,0.95,752
PalmettoPeartree,PPFOR13,0135-1,12.92,6.1,4.8,7.47,112,16,13,131,155,38,154,5.07,10,0.75,5.18,NA,78.96,0.39,347,< 1,0.56,0.57,734
PalmettoPeartree,PPFOR04,0136-1,16.38,6.3,5.1,13.1,127,49,48,413,484,113,512,12.61,24.62,1.77,13.59,NA,47.41,0.69,279,3,1.16,1.38,962
PalmettoPeartree,PPFOR05,0137-1,10.6,6.5,5.2,8.37,117,24,19,230,321,74,289,10.85,25.24,1.79,11.85,NA,50.28,0.67,445,1,0.43,0.63,846
PalmettoPeartree,PPFOR07,0138-1,13.58,6.4,5.2,9.58,123,29,40,329,435,98,347,12.11,26.69,1.85,11.11,NA,48.22,0.69,289,3,0.81,0.96,1020
PalmettoPeartree,PPFOR11,0139-1,8.57,6.6,5.4,4.62,96,24,33,222,261,68,229,12.95,25.38,2.03,11.62,NA,47.98,0.43,210,1,0.55,0.55,940
PalmettoPeartree,PPFOR20,0140-1,19.63,6.1,5.1,20.22,> 130,73,26,421,592,81,502,10.72,25.13,1.06,11.12,NA,51.97,0.62,177,3,1.07,0.78,904
PalmettoPeartree,PPTRA02,0141-1,14.3,6.3,5.2,15.55,128,24,15,393,382,93,265,13.74,22.26,1.67,8.06,NA,54.31,0.54,368,2,0.81,1.54,737
PalmettoPeartree,PPTRA03,0142-1,13.3,6.4,5.2,12.44,126,54,19,382,382,75,337,14.36,23.93,1.45,11.02,NA,49.23,1.1,383,4,0.81,1.31,704
PalmettoPeartree,PPTRA04,0143-1,7.26,6.8,5.5,5.6,103,25,15,221,342,115,307,15.22,39.26,4.06,18.39,NA,23.09,0.7,383,1,0.82,1.01,898
PalmettoPeartree,PPTRA06,0144-1,6.36,6.8,5.6,6,105,18,17,278,263,71,211,21.86,34.46,2.86,14.42,NA,26.35,0.63,332,3,0.76,0.97,681
PalmettoPeartree,PPTRA10,0145-1,27.12,5.8,4.9,54.63,> 130,109,15,562,782,84,855,10.36,24.03,0.79,13.71,NA,51.09,0.97,260,2,0.76,1.07,470
PalmettoPeartree,PPTRA11,0146-1,19.06,6.2,5.1,19.12,130,42,30,421,573,63,698,11.04,25.05,0.85,15.92,NA,47.14,0.72,327,2,0.5,0.92,823
PalmettoPeartree,PPTRA12,0147-1,15.2,6.5,5.2,19.74,130,148,18,517,568,73,543,17.01,31.14,1.23,15.53,NA,35.07,0.84,260,5,0.77,1.93,478
Swanquarter,SWFOR01,0148-1,13.96,6.5,5.2,10.33,125,38,11,399,470,68,586,14.29,28.06,1.25,18.25,NA,38.18,0.63,127,< 1,0.64,0.54,371
Swanquarter,SWFOR02,0149-1,16.83,6.8,5.8,15.5,128,46,12,701,834,124,1007,20.83,41.3,1.89,26.01,NA,9.96,1.12,106,< 1,0.78,1.21,447
Swanquarter,SWFOR03,0150-1,13.7,7,5.9,6.57,108,72,22,580,631,152,1184,21.17,38.38,2.84,37.58,NA,0,1.44,137,< 1,0.35,0.64,545
Swanquarter,SWFOR04,0151-1,11.93,6.8,6,7.34,112,44,12,510,563,113,627,21.37,39.33,2.43,22.85,NA,14.05,0.72,210,< 1,2.48,1.17,576
Swanquarter,SWFOR05,0152-1,25.66,6.7,5.7,17.09,129,172,20,948,1137,220,1838,18.47,36.93,2.2,31.14,NA,11.28,1.83,204,< 1,0.79,1.4,573
Swanquarter,SWFOR06,0153-1,20.57,6.5,5.4,13.03,127,80,23,656,788,150,1151,15.95,31.92,1.87,24.33,NA,25.91,1.13,133,1,0.66,1.02,785
Swanquarter,SWFOR07,0154-1,20.49,6.8,5.6,13.49,127,220,20,771,865,154,1692,18.81,35.18,1.93,35.9,NA,8.18,1.49,110,< 1,0.76,1.48,527
Swanquarter,SWMAR01,0155-1,38.1,6.8,5.8,58.16,> 130,371,20,1093,1679,200,3784,14.34,36.72,1.35,43.18,NA,4.4,4.12,62,1,0.63,1.41,348
Swanquarter,SWMAR02,0156-1,12.44,7,6,59.51,> 130,266,11,392,566,69,1284,15.76,37.92,1.42,44.88,NA,0,1.63,104,< 1,< 0.2,0.57,97
Swanquarter,SWMAR03,0157-1,26.98,6.8,5.6,66.34,> 130,536,19,733,1226,128,2552,13.58,37.87,1.22,41.13,NA,6.21,3.57,195,< 1,0.6,0.8,247
Swanquarter,SWMAR04,0158-1,27.09,6.9,5.8,58.82,> 130,461,14,948,1215,135,2627,17.5,37.38,1.28,42.16,NA,1.69,3.72,83,1,0.54,1.26,282
Swanquarter,SWMAR05,0159-1,31.74,6.8,5.9,66.83,> 130,500,16,1287,1575,125,2343,20.27,41.35,1.01,32.1,NA,5.28,2.9,67,1,1.01,1.76,327
Swanquarter,SWMAR06,0160-1,24.61,6.7,5.8,60.13,> 130,272,10,847,1088,93,1880,17.21,36.84,0.97,33.21,NA,11.76,2.41,67,< 1,0.6,1.27,276
Swanquarter,SWMAR07,0161-1,21.95,6.8,6.2,63.36,> 130,165,11,953,1113,96,1377,21.71,42.26,1.12,27.28,NA,7.64,2.76,45,1,0.52,0.94,250
Swanquarter,SWTRA01,0162-1,31.63,6.6,5.6,58.57,> 130,425,20,1020,1411,137,2370,16.12,37.17,1.11,32.58,NA,13,2.57,103,< 1,0.74,1.07,447
Swanquarter,SWTRA02,0163-1,28.88,6.3,5.2,76.01,> 130,590,13,932,1280,75,1286,16.14,36.93,0.67,19.36,NA,26.89,1.61,175,1,0.77,1.31,375
Swanquarter,SWTRA03,0164-1,27.37,6.2,5.4,65,> 130,105,8,817,1123,116,1069,14.93,34.19,1.09,16.98,NA,32.82,1.24,244,< 1,0.42,0.6,191
Swanquarter,SWTRA04,0165-1,22.29,6.2,5.2,40.98,> 130,163,9,705,757,52,769,15.81,28.3,0.6,15,NA,40.31,0.99,137,< 1,0.62,0.99,251
Swanquarter,SWTRA05,0166-1,27.01,6.3,5.3,64.29,> 130,501,13,881,1078,79,1301,16.31,33.26,0.75,20.94,NA,28.75,1.81,118,< 1,0.54,1.03,310
Swanquarter,SWTRA06,0167-1,26.12,6.5,5.5,68.95,> 130,316,11,860,1179,95,1478,16.46,37.61,0.93,24.6,NA,20.41,2.17,86,< 1,0.53,0.83,266
Swanquarter,SWTRA07,0168-1,28.29,6.5,5.6,58.93,> 130,562,15,985,1241,114,1703,17.41,36.56,1.03,26.17,NA,18.84,2.71,109,< 1,0.83,0.82,349
